,ds,n_orders
44,2021-02-17 00:00:00+01:00,38.8
45,2021-02-18 00:00:00+01:00,50.93333333333333
46,2021-02-19 00:00:00+01:00,73.86666666666666
47,2021-02-20 00:00:00+01:00,53.2
48,2021-02-21 00:00:00+01:00,39.333333333333336
49,2021-02-22 00:00:00+01:00,28.8
50,2021-02-23 00:00:00+01:00,38.66666666666666
51,2021-02-24 00:00:00+01:00,49.333333333333336
52,2021-02-25 00:00:00+01:00,50.53333333333333
53,2021-02-26 00:00:00+01:00,73.2
54,2021-02-27 00:00:00+01:00,52.0
55,2021-02-28 00:00:00+01:00,41.6
56,2021-03-01 00:00:00+01:00,29.33333333333333
57,2021-03-02 00:00:00+01:00,38.66666666666666
58,2021-03-03 00:00:00+01:00,44.0
59,2021-03-04 00:00:00+01:00,52.8
60,2021-03-05 00:00:00+01:00,69.33333333333333
61,2021-03-06 00:00:00+01:00,55.333333333333336
62,2021-03-07 00:00:00+01:00,35.333333333333336
63,2021-03-08 00:00:00+01:00,31.33333333333333
64,2021-03-09 00:00:00+01:00,35.46666666666667
65,2021-03-10 00:00:00+01:00,44.93333333333333
66,2021-03-11 00:00:00+01:00,51.6
67,2021-03-12 00:00:00+01:00,86.13333333333334
68,2021-03-13 00:00:00+01:00,55.333333333333336
69,2021-03-14 00:00:00+01:00,35.733333333333334
70,2021-03-15 00:00:00+01:00,26.266666666666666
71,2021-03-16 00:00:00+01:00,37.333333333333336
72,2021-03-17 00:00:00+01:00,41.6
73,2021-03-18 00:00:00+01:00,50.0
74,2021-03-19 00:00:00+01:00,84.4
75,2021-03-20 00:00:00+01:00,57.6
76,2021-03-21 00:00:00+01:00,35.333333333333336
77,2021-03-22 00:00:00+01:00,29.73333333333333
78,2021-03-23 00:00:00+01:00,38.4
79,2021-03-24 00:00:00+01:00,45.2
80,2021-03-25 00:00:00+01:00,48.0
81,2021-03-26 00:00:00+01:00,85.73333333333333
82,2021-03-27 00:00:00+01:00,54.66666666666666
83,2021-03-28 00:00:00+01:00,42.4
84,2021-03-29 00:00:00+02:00,28.0
85,2021-03-30 00:00:00+02:00,38.4
86,2021-03-31 00:00:00+02:00,46.4
87,2021-04-01 00:00:00+02:00,56.53333333333333
88,2021-04-02 00:00:00+02:00,84.0
89,2021-04-03 00:00:00+02:00,46.4
90,2021-04-04 00:00:00+02:00,25.33333333333333
91,2021-04-05 00:00:00+02:00,32.4
92,2021-04-06 00:00:00+02:00,33.86666666666667
93,2021-04-07 00:00:00+02:00,42.8
94,2021-04-08 00:00:00+02:00,48.0
95,2021-04-09 00:00:00+02:00,84.53333333333333
96,2021-04-10 00:00:00+02:00,60.0
97,2021-04-11 00:00:00+02:00,42.13333333333333
98,2021-04-12 00:00:00+02:00,32.53333333333333
99,2021-04-13 00:00:00+02:00,46.8
100,2021-04-14 00:00:00+02:00,46.53333333333333
101,2021-04-15 00:00:00+02:00,53.2
102,2021-04-16 00:00:00+02:00,86.66666666666667
103,2021-04-17 00:00:00+02:00,61.73333333333333
104,2021-04-18 00:00:00+02:00,38.266666666666666
105,2021-04-19 00:00:00+02:00,33.6
106,2021-04-20 00:00:00+02:00,42.8
107,2021-04-21 00:00:00+02:00,50.13333333333333
108,2021-04-22 00:00:00+02:00,55.333333333333336
109,2021-04-23 00:00:00+02:00,83.33333333333333
110,2021-04-24 00:00:00+02:00,52.8
111,2021-04-25 00:00:00+02:00,42.13333333333333
112,2021-04-26 00:00:00+02:00,36.266666666666666
113,2021-04-27 00:00:00+02:00,41.2
114,2021-04-28 00:00:00+02:00,48.53333333333333
115,2021-04-29 00:00:00+02:00,55.86666666666667
116,2021-04-30 00:00:00+02:00,97.06666666666666
117,2021-05-01 00:00:00+02:00,66.8
118,2021-05-02 00:00:00+02:00,38.53333333333333
119,2021-05-03 00:00:00+02:00,34.0
120,2021-05-04 00:00:00+02:00,50.93333333333333
121,2021-05-05 00:00:00+02:00,49.73333333333333
122,2021-05-06 00:00:00+02:00,62.13333333333333
123,2021-05-07 00:00:00+02:00,88.66666666666667
124,2021-05-08 00:00:00+02:00,57.6
125,2021-05-09 00:00:00+02:00,43.46666666666667
126,2021-05-10 00:00:00+02:00,34.93333333333333
127,2021-05-11 00:00:00+02:00,44.66666666666666
128,2021-05-12 00:00:00+02:00,69.6
129,2021-05-13 00:00:00+02:00,50.0
130,2021-05-14 00:00:00+02:00,51.333333333333336
131,2021-05-15 00:00:00+02:00,45.6
132,2021-05-16 00:00:00+02:00,43.333333333333336
133,2021-05-17 00:00:00+02:00,33.86666666666667
134,2021-05-18 00:00:00+02:00,44.8
135,2021-05-19 00:00:00+02:00,44.13333333333333
136,2021-05-20 00:00:00+02:00,46.0
137,2021-05-21 00:00:00+02:00,57.6
138,2021-05-22 00:00:00+02:00,43.333333333333336
139,2021-05-23 00:00:00+02:00,28.133333333333333
140,2021-05-24 00:00:00+02:00,38.8
141,2021-05-25 00:00:00+02:00,32.0
142,2021-05-26 00:00:00+02:00,36.66666666666666
143,2021-05-27 00:00:00+02:00,39.86666666666667
144,2021-05-28 00:00:00+02:00,63.6
145,2021-05-29 00:00:00+02:00,39.73333333333333
146,2021-05-30 00:00:00+02:00,28.4
147,2021-05-31 00:00:00+02:00,29.866666666666667
148,2021-06-01 00:00:00+02:00,33.6
149,2021-06-02 00:00:00+02:00,41.46666666666667
150,2021-06-03 00:00:00+02:00,51.2
151,2021-06-04 00:00:00+02:00,68.93333333333334
152,2021-06-05 00:00:00+02:00,40.8
153,2021-06-06 00:00:00+02:00,33.333333333333336
154,2021-06-07 00:00:00+02:00,29.866666666666667
155,2021-06-08 00:00:00+02:00,33.06666666666667
156,2021-06-09 00:00:00+02:00,27.866666666666667
157,2021-06-10 00:00:00+02:00,32.93333333333333
158,2021-06-11 00:00:00+02:00,42.0
159,2021-06-12 00:00:00+02:00,29.066666666666663
160,2021-06-13 00:00:00+02:00,24.53333333333333
161,2021-06-14 00:00:00+02:00,21.866666666666667
162,2021-06-15 00:00:00+02:00,29.33333333333333
163,2021-06-16 00:00:00+02:00,29.2
164,2021-06-17 00:00:00+02:00,36.66666666666666
165,2021-06-18 00:00:00+02:00,40.93333333333333
166,2021-06-19 00:00:00+02:00,34.53333333333333
167,2021-06-20 00:00:00+02:00,29.33333333333333
168,2021-06-21 00:00:00+02:00,25.066666666666663
169,2021-06-22 00:00:00+02:00,30.4
170,2021-06-23 00:00:00+02:00,30.933333333333334
171,2021-06-24 00:00:00+02:00,30.133333333333333
172,2021-06-25 00:00:00+02:00,42.266666666666666
173,2021-06-26 00:00:00+02:00,32.13333333333333
174,2021-06-27 00:00:00+02:00,32.13333333333333
175,2021-06-28 00:00:00+02:00,30.0
176,2021-06-29 00:00:00+02:00,28.666666666666668
177,2021-06-30 00:00:00+02:00,32.8
178,2021-07-01 00:00:00+02:00,30.4
179,2021-07-02 00:00:00+02:00,42.8
180,2021-07-03 00:00:00+02:00,31.33333333333333
181,2021-07-04 00:00:00+02:00,29.73333333333333
182,2021-07-05 00:00:00+02:00,30.53333333333333
183,2021-07-06 00:00:00+02:00,31.2
184,2021-07-07 00:00:00+02:00,34.266666666666666
185,2021-07-08 00:00:00+02:00,37.86666666666667
186,2021-07-09 00:00:00+02:00,44.66666666666666
187,2021-07-10 00:00:00+02:00,32.93333333333333
188,2021-07-11 00:00:00+02:00,32.266666666666666
189,2021-07-12 00:00:00+02:00,24.266666666666666
190,2021-07-13 00:00:00+02:00,33.2
191,2021-07-14 00:00:00+02:00,37.73333333333333
192,2021-07-15 00:00:00+02:00,26.933333333333334
193,2021-07-16 00:00:00+02:00,37.06666666666667
194,2021-07-17 00:00:00+02:00,26.8
195,2021-07-18 00:00:00+02:00,31.33333333333333
196,2021-07-19 00:00:00+02:00,20.8
197,2021-07-20 00:00:00+02:00,21.6
198,2021-07-21 00:00:00+02:00,27.466666666666665
199,2021-07-22 00:00:00+02:00,28.266666666666666
200,2021-07-23 00:00:00+02:00,38.4
201,2021-07-24 00:00:00+02:00,30.0
202,2021-07-25 00:00:00+02:00,37.333333333333336
203,2021-07-26 00:00:00+02:00,23.73333333333333
204,2021-07-27 00:00:00+02:00,27.066666666666663
205,2021-07-28 00:00:00+02:00,28.133333333333333
206,2021-07-29 00:00:00+02:00,27.33333333333333
207,2021-07-30 00:00:00+02:00,37.06666666666667
208,2021-07-31 00:00:00+02:00,28.0
209,2021-08-01 00:00:00+02:00,30.0
210,2021-08-02 00:00:00+02:00,20.933333333333334
211,2021-08-03 00:00:00+02:00,25.6
212,2021-08-04 00:00:00+02:00,24.133333333333333
213,2021-08-05 00:00:00+02:00,30.8
214,2021-08-06 00:00:00+02:00,31.2
215,2021-08-07 00:00:00+02:00,25.33333333333333
216,2021-08-08 00:00:00+02:00,24.53333333333333
217,2021-08-09 00:00:00+02:00,19.066666666666663
218,2021-08-10 00:00:00+02:00,21.066666666666663
219,2021-08-11 00:00:00+02:00,20.0
220,2021-08-12 00:00:00+02:00,22.133333333333333
221,2021-08-13 00:00:00+02:00,31.6
222,2021-08-14 00:00:00+02:00,23.066666666666663
223,2021-08-15 00:00:00+02:00,27.066666666666663
224,2021-08-16 00:00:00+02:00,23.466666666666665
225,2021-08-17 00:00:00+02:00,24.666666666666668
226,2021-08-18 00:00:00+02:00,23.466666666666665
227,2021-08-19 00:00:00+02:00,25.2
228,2021-08-20 00:00:00+02:00,30.0
229,2021-08-21 00:00:00+02:00,26.266666666666666
230,2021-08-22 00:00:00+02:00,30.0
231,2021-08-23 00:00:00+02:00,25.73333333333333
232,2021-08-24 00:00:00+02:00,25.73333333333333
233,2021-08-25 00:00:00+02:00,25.6
234,2021-08-26 00:00:00+02:00,25.73333333333333
235,2021-08-27 00:00:00+02:00,37.06666666666667
236,2021-08-28 00:00:00+02:00,24.266666666666666
237,2021-08-29 00:00:00+02:00,29.33333333333333
238,2021-08-30 00:00:00+02:00,27.2
239,2021-08-31 00:00:00+02:00,29.466666666666665
240,2021-09-01 00:00:00+02:00,26.4
241,2021-09-02 00:00:00+02:00,27.466666666666665
242,2021-09-03 00:00:00+02:00,39.333333333333336
243,2021-09-04 00:00:00+02:00,31.33333333333333
244,2021-09-05 00:00:00+02:00,27.866666666666667
245,2021-09-06 00:00:00+02:00,22.0
246,2021-09-07 00:00:00+02:00,25.866666666666667
247,2021-09-08 00:00:00+02:00,25.866666666666667
248,2021-09-09 00:00:00+02:00,34.53333333333333
249,2021-09-10 00:00:00+02:00,39.86666666666667
250,2021-09-11 00:00:00+02:00,26.8
251,2021-09-12 00:00:00+02:00,31.2
252,2021-09-13 00:00:00+02:00,23.6
253,2021-09-14 00:00:00+02:00,23.866666666666667
254,2021-09-15 00:00:00+02:00,28.8
255,2021-09-16 00:00:00+02:00,29.866666666666667
256,2021-09-17 00:00:00+02:00,43.6
257,2021-09-18 00:00:00+02:00,28.266666666666666
258,2021-09-19 00:00:00+02:00,31.066666666666663
259,2021-09-20 00:00:00+02:00,20.933333333333334
260,2021-09-21 00:00:00+02:00,24.133333333333333
261,2021-09-22 00:00:00+02:00,26.4
262,2021-09-23 00:00:00+02:00,28.4
263,2021-09-24 00:00:00+02:00,42.266666666666666
264,2021-09-25 00:00:00+02:00,30.666666666666668
265,2021-09-26 00:00:00+02:00,30.133333333333333
266,2021-09-27 00:00:00+02:00,21.866666666666667
267,2021-09-28 00:00:00+02:00,27.2
268,2021-09-29 00:00:00+02:00,28.8
269,2021-09-30 00:00:00+02:00,32.266666666666666
270,2021-10-01 00:00:00+02:00,50.266666666666666
271,2021-10-02 00:00:00+02:00,32.53333333333333
272,2021-10-03 00:00:00+02:00,32.266666666666666
273,2021-10-04 00:00:00+02:00,21.2
274,2021-10-05 00:00:00+02:00,28.133333333333333
275,2021-10-06 00:00:00+02:00,29.2
276,2021-10-07 00:00:00+02:00,31.33333333333333
277,2021-10-08 00:00:00+02:00,48.66666666666666
278,2021-10-09 00:00:00+02:00,36.4
279,2021-10-10 00:00:00+02:00,34.93333333333333
280,2021-10-11 00:00:00+02:00,20.8
281,2021-10-12 00:00:00+02:00,25.066666666666663
282,2021-10-13 00:00:00+02:00,30.266666666666666
283,2021-10-14 00:00:00+02:00,36.4
284,2021-10-15 00:00:00+02:00,43.6
285,2021-10-16 00:00:00+02:00,31.466666666666665
286,2021-10-17 00:00:00+02:00,32.53333333333333
287,2021-10-18 00:00:00+02:00,19.6
288,2021-10-19 00:00:00+02:00,28.266666666666666
289,2021-10-20 00:00:00+02:00,30.53333333333333
290,2021-10-21 00:00:00+02:00,34.53333333333333
291,2021-10-22 00:00:00+02:00,46.93333333333333
292,2021-10-23 00:00:00+02:00,32.266666666666666
293,2021-10-24 00:00:00+02:00,30.933333333333334
294,2021-10-25 00:00:00+02:00,22.266666666666666
295,2021-10-26 00:00:00+02:00,30.4
296,2021-10-27 00:00:00+02:00,34.93333333333333
297,2021-10-28 00:00:00+02:00,33.86666666666667
298,2021-10-29 00:00:00+02:00,44.93333333333333
299,2021-10-30 00:00:00+02:00,31.466666666666665
300,2021-10-31 00:00:00+02:00,24.4
301,2021-11-01 00:00:00+01:00,31.066666666666663
302,2021-11-02 00:00:00+01:00,26.933333333333334
303,2021-11-03 00:00:00+01:00,28.266666666666666
304,2021-11-04 00:00:00+01:00,31.066666666666663
305,2021-11-05 00:00:00+01:00,42.53333333333333
306,2021-11-06 00:00:00+01:00,32.666666666666664
307,2021-11-07 00:00:00+01:00,33.46666666666667
